X,Y
9.1,28.2
17.3,52.6
-17.5,-15.0
-6.7,2.6
-15.5,-28.0
15.6,33.2
1.7,19.4
-18.2,-19.4
12.9,27.8
-14.6,-21.2
-2.3,6.4
14.4,49.8
-6.8,-5.6
-10.3,-17.6
-12.8,-21.6
-9.2,-3.4
10.2,35.4
8.6,20.2
13.0,29.0
-7.5,2.0
1.9,6.8
6.8,26.6
11.9,43.8
-0.6,7.8
-14.6,-16.2
-10.6,-4.2
14.8,31.6
8.8,20.6
16.3,45.6
-7.6,-6.2
-19.3,-25.6
-17.3,-32.6
9.8,30.6
-13.2,-21.4
17.0,48.0
-5.3,-8.6
11.0,33.0
1.9,13.8
-5.0,0.0
17.6,40.2
14.9,37.8
-0.9,12.2
12.0,31.0
1.6,20.2
13.7,32.4
-17.3,-20.6
-8.7,-8.4
1.6,24.2
-6.8,1.4
5.2,12.4
-4.0,-6.0
-4.7,9.6
-17.1,-19.2
-10.2,0.6
19.5,56.0
-11.8,-8.6
-15.2,-14.4
-4.3,4.4
-16.7,-17.4
-1.7,12.6
9.9,40.8
19.9,54.8
16.8,40.6
-4.1,-4.2
-4.1,9.8
0.8,21.6
-14.4,-10.8
-18.9,-24.8
-9.9,-14.8
-4.7,7.6
6.9,30.8
-6.1,-5.2
-18.7,-25.4
8.2,18.4
-2.6,3.8
-14.2,-8.4
1.6,10.2
7.4,26.8
3.9,23.8
15.2,45.4
8.9,26.8
-16.7,-12.4
20.0,56.0
3.7,10.4
17.0,54.0
14.2,31.4
-5.8,0.4
-7.4,-12.8
-1.3,11.4
-2.9,8.2
-15.4,-25.8
19.6,49.2
18.6,39.2
15.5,42.0
-11.2,-13.4
-9.0,0.0
-16.7,-11.4
-15.1,-25.2
13.6,34.2
19.9,58.8
13.4,34.8
-9.4,-16.8
-14.3,-20.6
16.6,47.2
10.3,39.6
5.4,25.8
-15.9,-21.8
-19.4,-17.8
10.1,32.2
-15.3,-17.6
-1.3,13.4
-11.0,-8.0
-5.9,7.2
-19.7,-36.4
8.5,25.0
17.9,50.8
5.4,24.8
-14.4,-12.8
7.2,25.4
2.6,17.2
7.8,33.6
-10.6,-2.2
-13.9,-24.8
17.5,40.0
0.5,10.0
-12.6,-19.2
1.5,11.0
-7.7,-2.4
17.9,57.8
8.2,34.4
-4.3,9.4
-19.9,-30.8
-11.9,-2.8
-18.3,-25.6
-4.8,1.4
3.1,14.2
-9.4,-7.8
11.4,36.8
14.3,48.6
-0.9,19.2
-8.5,-8.0
1.4,4.8
-16.5,-14.0
12.3,41.6
-8.1,-5.2
16.6,35.2
-18.2,-29.4
-10.5,-3.0
-10.5,1.0
17.4,56.8
-6.4,-10.8
15.6,39.2
11.7,26.4
-14.9,-15.8
-19.6,-35.2
-6.3,-3.6
5.6,18.2
-9.7,-5.4
10.9,32.8
8.7,39.4
-1.4,0.2
-8.5,-10.0
-16.4,-29.8
6.8,18.6
-6.1,-6.2
18.5,50.0
-14.2,-14.4
5.0,32.0
-12.4,-10.8
-13.3,-9.6
8.2,30.4
-12.7,-15.4
17.5,44.0
1.7,10.4
18.8,40.6
-18.8,-22.6
-17.9,-33.8
18.7,59.4
-10.9,-13.8
-11.0,-10.0
-17.4,-12.8
-3.3,9.4
-6.1,-10.2
-13.7,-9.4
14.7,45.4
-11.8,-9.6
2.1,25.2
1.5,20.0
13.6,43.2
-17.4,-25.8
16.5,37.0
15.1,42.2
-5.5,0.0
8.4,22.8
0.5,13.0
6.9,17.8
11.1,39.2
-0.3,4.4
17.5,38.0
5.2,26.4